,prefCode,cityCode,cityName,cityAlphabet,bigCityFlag
989,21,21210,恵那市,Ena-shi,0
990,21,21211,美濃加茂市,Minokamo-shi,0
991,21,21212,土岐市,Toki-shi,0
992,21,21213,各務原市,Kakamigahara-shi,0
993,21,21214,可児市,Kani-shi,0
994,21,21215,山県市,Yamagata-shi,0
995,21,21216,瑞穂市,Mizuho-shi,0
996,21,21217,飛騨市,Hida-shi,0
997,21,21218,本巣市,Motosu-shi,0
998,21,21219,郡上市,Gujo-shi,0
999,21,21220,下呂市,Gero-shi,0
1000,21,21221,海津市,Kaizu-shi,0
1001,21,21302,岐南町,Ginan-cho,0
1002,21,21303,笠松町,Kasamatsu-cho,0
1003,21,21341,養老町,Yoro-cho,0
1004,21,21361,垂井町,Tarui-cho,0
1005,21,21362,関ケ原町,Sekigahara-cho,0
1006,21,21381,神戸町,Godo-cho,0
1007,21,21382,輪之内町,Wanochi-cho,0
1008,21,21383,安八町,Ampachi-cho,0
1009,21,21401,揖斐川町,Ibigawa-cho,0
1010,21,21403,大野町,Ono-cho,0
1011,21,21404,池田町,Ikeda-cho,0
1012,21,21421,北方町,Kitagata-cho,0
1013,21,21501,坂祝町,Sakahogi-cho,0
1014,21,21502,富加町,Tomika-cho,0
1015,21,21503,川辺町,Kawabe-cho,0
1016,21,21504,七宗町,Hichiso-cho,0
1017,21,21505,八百津町,Yaotsu-cho,0
1018,21,21506,白川町,Shirakawa-cho,0
1019,21,21507,東白川村,Higashishirakawa-mura,0
1020,21,21521,御嵩町,Mitake-cho,0
1021,21,21604,白川村,Shirakawa-mura,0
1022,22,22100,静岡市,Shizuoka-shi,2
1023,22,22101,静岡市葵区,Shizuoka-shi Aoi-ku,1
1024,22,22102,静岡市駿河区,Shizuoka-shi Suruga-ku,1
1025,22,22103,静岡市清水区,Shizuoka-shi Shimizu-ku,1
1026,22,22130,浜松市,Hamamatsu-shi,2
1027,22,22131,浜松市中区,Hamamatsu-shi Naka-ku,1
1028,22,22132,浜松市東区,Hamamatsu-shi Higashi-ku,1
1029,22,22133,浜松市西区,Hamamatsu-shi Nishi-ku,1
1030,22,22134,浜松市南区,Hamamatsu-shi Minami-ku,1
1031,22,22135,浜松市北区,Hamamatsu-shi Kita-ku,1
1032,22,22136,浜松市浜北区,Hamamatsu-shi Hamakita-ku,1
1033,22,22137,浜松市天竜区,Hamamatsu-shi Tenryu-ku,1
1034,22,22203,沼津市,Numazu-shi,0
1035,22,22205,熱海市,Atami-shi,0
1036,22,22206,三島市,Mishima-shi,0
1037,22,22207,富士宮市,Fujinomiya-shi,0
1038,22,22208,伊東市,Ito-shi,0
1039,22,22209,島田市,Shimada-shi,0
1040,22,22210,富士市,Fuji-shi,0
1041,22,22211,磐田市,Iwata-shi,0
1042,22,22212,焼津市,Yaizu-shi,0
1043,22,22213,掛川市,Kakegawa-shi,0
1044,22,22214,藤枝市,Fujieda-shi,0
1045,22,22215,御殿場市,Gotemba-shi,0
1046,22,22216,袋井市,Fukuroi-shi,0
1047,22,22219,下田市,Shimoda-shi,0
1048,22,22220,裾野市,Susono-shi,0
1049,22,22221,湖西市,Kosai-shi,0
1050,22,22222,伊豆市,Izu-shi,0
1051,22,22223,御前崎市,Omaezaki-shi,0
1052,22,22224,菊川市,Kikugawa-shi,0
1053,22,22225,伊豆の国市,Izunokuni-shi,0
1054,22,22226,牧之原市,Makinohara-shi,0
1055,22,22301,東伊豆町,Higashiizu-cho,0
1056,22,22302,河津町,Kawazu-cho,0
1057,22,22304,南伊豆町,Minamiizu-cho,0
1058,22,22305,松崎町,Matsuzaki-cho,0
1059,22,22306,西伊豆町,Nishiizu-cho,0
1060,22,22325,函南町,Kannami-cho,0
1061,22,22341,清水町,Shimizu-cho,0
1062,22,22342,長泉町,Nagaizumi-cho,0
1063,22,22344,小山町,Oyama-cho,0
1064,22,22424,吉田町,Yoshida-cho,0
1065,22,22429,川根本町,Kawanehon-cho,0
1066,22,22461,森町,Mori-machi,0
1067,23,23100,名古屋市,Nagoya-shi,2
1068,23,23101,名古屋市千種区,Nagoya-shi Chikusa-ku,1
1069,23,23102,名古屋市東区,Nagoya-shi Higashi-ku,1
1070,23,23103,名古屋市北区,Nagoya-shi Kita-ku,1
1071,23,23104,名古屋市西区,Nagoya-shi Nishi-ku,1
1072,23,23105,名古屋市中村区,Nagoya-shi Nakamura-ku,1
1073,23,23106,名古屋市中区,Nagoya-shi Naka-ku,1
1074,23,23107,名古屋市昭和区,Nagoya-shi Showa-ku,1
1075,23,23108,名古屋市瑞穂区,Nagoya-shi Mizuho-ku,1
1076,23,23109,名古屋市熱田区,Nagoya-shi Atsuta-ku,1
1077,23,23110,名古屋市中川区,Nagoya-shi Nakagawa-ku,1
1078,23,23111,名古屋市港区,Nagoya-shi Minato-ku,1
1079,23,23112,名古屋市南区,Nagoya-shi Minami-ku,1
1080,23,23113,名古屋市守山区,Nagoya-shi Moriyama-ku,1
1081,23,23114,名古屋市緑区,Nagoya-shi Midori-ku,1
1082,23,23115,名古屋市名東区,Nagoya-shi Meito-ku,1
1083,23,23116,名古屋市天白区,Nagoya-shi Tempaku-ku,1
1084,23,23201,豊橋市,Toyohashi-shi,0
1085,23,23202,岡崎市,Okazaki-shi,0
1086,23,23203,一宮市,Ichinomiya-shi,0
1087,23,23204,瀬戸市,Seto-shi,0
1088,23,23205,半田市,Handa-shi,0
1089,23,23206,春日井市,Kasugai-shi,0
1090,23,23207,豊川市,Toyokawa-shi,0
1091,23,23208,津島市,Tsushima-shi,0
1092,23,23209,碧南市,Hekinan-shi,0
1093,23,23210,刈谷市,Kariya-shi,0
1094,23,23211,豊田市,Toyota-shi,0
1095,23,23212,安城市,Anjo-shi,0
1096,23,23213,西尾市,Nishio-shi,0
1097,23,23214,蒲郡市,Gamagouri-shi,0
1098,23,23215,犬山市,Inuyama-shi,0
1099,23,23216,常滑市,Tokoname-shi,0
1100,23,23217,江南市,Konan-shi,0
1101,23,23219,小牧市,Komaki-shi,0
1102,23,23220,稲沢市,Inazawa-shi,0
1103,23,23221,新城市,Shinshiro-shi,0
1104,23,23222,東海市,Tokai-shi,0
1105,23,23223,大府市,Obu-shi,0
1106,23,23224,知多市,Chita-shi,0
1107,23,23225,知立市,Chiryu-shi,0
1108,23,23226,尾張旭市,Owariasahi-shi,0
1109,23,23227,高浜市,Takahama-shi,0
1110,23,23228,岩倉市,Iwakura-shi,0
1111,23,23229,豊明市,Toyoake-shi,0
1112,23,23230,日進市,Nisshin-shi,0
1113,23,23231,田原市,Tahara-shi,0
1114,23,23232,愛西市,Aisai-shi,0
1115,23,23233,清須市,Kiyosu-shi,0
1116,23,23234,北名古屋市,Kitanagoya-shi,0
1117,23,23235,弥富市,Yatomi-shi,0
1118,23,23236,みよし市,Miyoshi-shi,0
1119,23,23237,あま市,Ama-shi,0
1120,23,23238,長久手市,Nagakute-shi,0
1121,23,23302,東郷町,Togo-cho,0
1122,23,23342,豊山町,Toyoyama-cho,0
1123,23,23361,大口町,Oguchi-cho,0
1124,23,23362,扶桑町,Fuso-cho,0
1125,23,23424,大治町,Oharu-cho,0
1126,23,23425,蟹江町,Kanie-cho,0
1127,23,23427,飛島村,Tobishima-mura,0
1128,23,23441,阿久比町,Agui-cho,0
1129,23,23442,東浦町,Higashiura-cho,0
1130,23,23445,南知多町,Minamichita-cho,0
1131,23,23446,美浜町,Mihama-cho,0
1132,23,23447,武豊町,Taketoyo-cho,0
1133,23,23501,幸田町,Kota-cho,0
1134,23,23561,設楽町,Shitara-cho,0
1135,23,23562,東栄町,Toei-cho,0
1136,23,23563,豊根村,Toyone-mura,0
1137,24,24201,津市,Tsu-shi,0
1138,24,24202,四日市市,Yokkaichi-shi,0
1139,24,24203,伊勢市,Ise-shi,0
1140,24,24204,松阪市,Matsusaka-shi,0
1141,24,24205,桑名市,Kuwana-shi,0
1142,24,24207,鈴鹿市,Suzuka-shi,0
1143,24,24208,名張市,Nabari-shi,0
1144,24,24209,尾鷲市,Owase-shi,0
1145,24,24210,亀山市,Kameyama-shi,0
1146,24,24211,鳥羽市,Toba-shi,0
1147,24,24212,熊野市,Kumano-shi,0
1148,24,24214,いなべ市,Inabe-shi,0
1149,24,24215,志摩市,Shima-shi,0
1150,24,24216,伊賀市,Iga-shi,0
1151,24,24303,木曽岬町,Kisosaki-cho,0
1152,24,24324,東員町,Toin-cho,0
1153,24,24341,菰野町,Komono-cho,0
1154,24,24343,朝日町,Asahi-machi,0
1155,24,24344,川越町,Kawagoe-cho,0
1156,24,24441,多気町,Taki-cho,0
1157,24,24442,明和町,Meiwa-machi,0
1158,24,24443,大台町,Odai-cho,0
1159,24,24461,玉城町,Tamaki-cho,0
1160,24,24470,度会町,Watarai-cho,0
1161,24,24471,大紀町,Taiki-cho,0
1162,24,24472,南伊勢町,Minamiise-cho,0
1163,24,24543,紀北町,Kihoku-cho,0
1164,24,24561,御浜町,Mihama-cho,0
1165,24,24562,紀宝町,Kiho-cho,0
1166,25,25201,大津市,Otsu-shi,0
1167,25,25202,彦根市,Hikone-shi,0
1168,25,25203,長浜市,Nagahama-shi,0
1169,25,25204,近江八幡市,Omihachiman-shi,0
1170,25,25206,草津市,Kusatsu-shi,0
1171,25,25207,守山市,Moriyama-shi,0
1172,25,25208,栗東市,Ritto-shi,0
1173,25,25209,甲賀市,Koka-shi,0
1174,25,25210,野洲市,Yasu-shi,0
1175,25,25211,湖南市,Konan-shi,0
1176,25,25212,高島市,Takashima-shi,0
1177,25,25213,東近江市,Higashiomi-shi,0
1178,25,25214,米原市,Maibara-shi,0
1179,25,25383,日野町,Hino-cho,0
1180,25,25384,竜王町,Ryuo-cho,0
1181,25,25425,愛荘町,Aisho-cho,0
1182,25,25441,豊郷町,Toyosato-cho,0
1183,25,25442,甲良町,Kora-cho,0
1184,25,25443,多賀町,Taga-cho,0
1185,26,26100,京都市,Kyoto-shi,2
1186,26,26101,京都市北区,Kyoto-shi Kita-ku,1
1187,26,26102,京都市上京区,Kyoto-shi Kamigyo-ku,1
1188,26,26103,京都市左京区,Kyoto-shi Sakyo-ku,1
1189,26,26104,京都市中京区,Kyoto-shi Nakagyo-ku,1
1190,26,26105,京都市東山区,Kyoto-shi Higashiyama-ku,1
1191,26,26106,京都市下京区,Kyoto-shi Shimogyo-ku,1
1192,26,26107,京都市南区,Kyoto-shi Minami-ku,1
1193,26,26108,京都市右京区,Kyoto-shi Ukyo-ku,1
1194,26,26109,京都市伏見区,Kyoto-shi Fushimi-ku,1
1195,26,26110,京都市山科区,Kyoto-shi Yamashina-ku,1
1196,26,26111,京都市西京区,Kyoto-shi Nishikyo-ku,1
1197,26,26201,福知山市,Fukuchiyama-shi,0
1198,26,26202,舞鶴市,Maizuru-shi,0
1199,26,26203,綾部市,Ayabe-shi,0
1200,26,26204,宇治市,Uji-shi,0
1201,26,26205,宮津市,Miyazu-shi,0
1202,26,26206,亀岡市,Kameoka-shi,0
1203,26,26207,城陽市,Joyo-shi,0
1204,26,26208,向日市,Muko-shi,0
1205,26,26209,長岡京市,Nagaokakyo-shi,0
1206,26,26210,八幡市,Yawata-shi,0
1207,26,26211,京田辺市,Kyotanabe-shi,0
1208,26,26212,京丹後市,Kyotango-shi,0
1209,26,26213,南丹市,Nantan-shi,0
1210,26,26214,木津川市,Kizugawa-shi,0
1211,26,26303,大山崎町,Oyamazaki-cho,0
1212,26,26322,久御山町,Kumiyama-cho,0
1213,26,26343,井手町,Ide-cho,0
1214,26,26344,宇治田原町,Ujitawara-cho,0
1215,26,26364,笠置町,Kasagi-cho,0
1216,26,26365,和束町,Wazuka-cho,0
1217,26,26366,精華町,Seika-cho,0
1218,26,26367,南山城村,Minamiyamashiro-mura,0
1219,26,26407,京丹波町,Kyotamba-cho,0
1220,26,26463,伊根町,Ine-cho,0
1221,26,26465,与謝野町,Yosano-cho,0
1222,27,27100,大阪市,Osaka-shi,2
1223,27,27102,大阪市都島区,Osaka-shi Miyakojima-ku,1
1224,27,27103,大阪市福島区,Osaka-shi Fukushima-ku,1
1225,27,27104,大阪市此花区,Osaka-shi Konohana-ku,1
1226,27,27106,大阪市西区,Osaka-shi Nishi-ku,1
1227,27,27107,大阪市港区,Osaka-shi Minato-ku,1
1228,27,27108,大阪市大正区,Osaka-shi Taisho-ku,1
1229,27,27109,大阪市天王寺区,Osaka-shi Tennoji-ku,1
1230,27,27111,大阪市浪速区,Osaka-shi Naniwa-ku,1
1231,27,27113,大阪市西淀川区,Osaka-shi Nishiyodogawa-ku,1
1232,27,27114,大阪市東淀川区,Osaka-shi Higashiyodogawa-ku,1
1233,27,27115,大阪市東成区,Osaka-shi Higashinari-ku,1
1234,27,27116,大阪市生野区,Osaka-shi Ikuno-ku,1
1235,27,27117,大阪市旭区,Osaka-shi Asahi-ku,1
1236,27,27118,大阪市城東区,Osaka-shi Joto-ku,1
1237,27,27119,大阪市阿倍野区,Osaka-shi Abeno-ku,1
1238,27,27120,大阪市住吉区,Osaka-shi Sumiyoshi-ku,1
1239,27,27121,大阪市東住吉区,Osaka-shi Higashisumiyoshi-ku,1
1240,27,27122,大阪市西成区,Osaka-shi Nishinari-ku,1
1241,27,27123,大阪市淀川区,Osaka-shi Yodogawa-ku,1
1242,27,27124,大阪市鶴見区,Osaka-shi Tsurumi-ku,1
1243,27,27125,大阪市住之江区,Osaka-shi Suminoe-ku,1
1244,27,27126,大阪市平野区,Osaka-shi Hirano-ku,1
1245,27,27127,大阪市北区,Osaka-shi Kita-ku,1
1246,27,27128,大阪市中央区,Osaka-shi Chuo-ku,1
1247,27,27140,堺市,Sakai-shi,2
1248,27,27141,堺市堺区,Sakai-shi Sakai-ku,1
1249,27,27142,堺市中区,Sakai-shi Naka-ku,1
1250,27,27143,堺市東区,Sakai-shi Higashi-ku,1
1251,27,27144,堺市西区,Sakai-shi Nishi-ku,1
1252,27,27145,堺市南区,Sakai-shi Minami-ku,1
1253,27,27146,堺市北区,Sakai-shi Kita-ku,1
1254,27,27147,堺市美原区,Sakai-shi Mihara-ku,1
1255,27,27202,岸和田市,Kishiwada-shi,0
1256,27,27203,豊中市,Toyonaka-shi,0
1257,27,27204,池田市,Ikeda-shi,0
1258,27,27205,吹田市,Suita-shi,0
1259,27,27206,泉大津市,Izumiotsu-shi,0
1260,27,27207,高槻市,Takatsuki-shi,0
1261,27,27208,貝塚市,Kaizuka-shi,0
1262,27,27209,守口市,Moriguchi-shi,0
1263,27,27210,枚方市,Hirakata-shi,0
1264,27,27211,茨木市,Ibaraki-shi,0
1265,27,27212,八尾市,Yao-shi,0
1266,27,27213,泉佐野市,Izumisano-shi,0
1267,27,27214,富田林市,Tondabayashi-shi,0
1268,27,27215,寝屋川市,Neyagawa-shi,0
1269,27,27216,河内長野市,Kawachinagano-shi,0
1270,27,27217,松原市,Matsubara-shi,0
1271,27,27218,大東市,Daito-shi,0
1272,27,27219,和泉市,Izumi-shi,0
1273,27,27220,箕面市,Mino-shi,0
1274,27,27221,柏原市,Kashiwara-shi,0
1275,27,27222,羽曳野市,Habikino-shi,0
1276,27,27223,門真市,Kadoma-shi,0
1277,27,27224,摂津市,Settsu-shi,0
1278,27,27225,高石市,Takaishi-shi,0
1279,27,27226,藤井寺市,Fujiidera-shi,0
1280,27,27227,東大阪市,Higashiosaka-shi,0
1281,27,27228,泉南市,Sennan-shi,0
1282,27,27229,四條畷市,Shijonawate-shi,0
1283,27,27230,交野市,Katano-shi,0
1284,27,27231,大阪狭山市,Osakasayama-shi,0
1285,27,27232,阪南市,Hannan-shi,0
1286,27,27301,島本町,Shimamoto-cho,0
1287,27,27321,豊能町,Toyono-cho,0
1288,27,27322,能勢町,Nose-cho,0
1289,27,27341,忠岡町,Tadaoka-cho,0
1290,27,27361,熊取町,Kumatori-cho,0
1291,27,27362,田尻町,Tajiri-cho,0
1292,27,27366,岬町,Misaki-cho,0
1293,27,27381,太子町,Taishi-cho,0
1294,27,27382,河南町,Kanan-cho,0
1295,27,27383,千早赤阪村,Chihayaakasaka Mu,0
1296,28,28100,神戸市,Kobe-shi,2
1297,28,28101,神戸市東灘区,Kobe-shi Higashinada-ku,1
1298,28,28102,神戸市灘区,Kobe-shi Nada-ku,1
1299,28,28105,神戸市兵庫区,Kobe-shi Hyogo-ku,1
1300,28,28106,神戸市長田区,Kobe-shi Nagata-ku,1
1301,28,28107,神戸市須磨区,Kobe-shi Suma-ku,1
1302,28,28108,神戸市垂水区,Kobe-shi Tarumi-ku,1
1303,28,28109,神戸市北区,Kobe-shi Kita-ku,1
1304,28,28110,神戸市中央区,Kobe-shi Chuo-ku,1
1305,28,28111,神戸市西区,Kobe-shi Nishi-ku,1
1306,28,28201,姫路市,Himeji-shi,0
1307,28,28202,尼崎市,Amagasaki-shi,0
1308,28,28203,明石市,Akashi-shi,0
1309,28,28204,西宮市,Nishinomiya-shi,0
1310,28,28205,洲本市,Sumoto-shi,0
1311,28,28206,芦屋市,Ashiya-shi,0
1312,28,28207,伊丹市,Itami-shi,0
1313,28,28208,相生市,Aioi-shi,0
1314,28,28209,豊岡市,Toyoka-shi,0
1315,28,28210,加古川市,Kakogawa-shi,0
1316,28,28212,赤穂市,Ako-shi,0
1317,28,28213,西脇市,Nishiwaki-shi,0
1318,28,28214,宝塚市,Takarazuka-shi,0
1319,28,28215,三木市,Miki-shi,0
1320,28,28216,高砂市,Takasago-shi,0
1321,28,28217,川西市,Kawanishi-shi,0
1322,28,28218,小野市,Ono-shi,0
1323,28,28219,三田市,Sanda-shi,0
1324,28,28220,加西市,Kasai-shi,0
1325,28,28221,丹波篠山市,Tambasasayama-shi,0
1326,28,28222,養父市,Yabu-shi,0
1327,28,28223,丹波市,Tamba-shi,0
1328,28,28224,南あわじ市,Minamiawaji-shi,0
1329,28,28225,朝来市,Asago-shi,0
1330,28,28226,淡路市,Awaji-shi,0
1331,28,28227,宍粟市,Shiso-shi,0
1332,28,28228,加東市,Kato-shi,0
1333,28,28229,たつの市,Tatsuno-shi,0
1334,28,28301,猪名川町,Inagawa-cho,0
1335,28,28365,多可町,Taka-cho,0
1336,28,28381,稲美町,Inami-cho,0
1337,28,28382,播磨町,Harima-cho,0
1338,28,28442,市川町,Ichikawa-cho,0
1339,28,28443,福崎町,Fukusaki-cho,0
1340,28,28446,神河町,Kamikawa-cho,0
1341,28,28464,太子町,Taishi-cho,0
1342,28,28481,上郡町,Kamigori-chou,0
1343,28,28501,佐用町,Sayo-cho,0
1344,28,28585,香美町,Kami-cho,0
1345,28,28586,新温泉町,Shinonsen-cho,0
1346,29,29201,奈良市,Nara-shi,0
1347,29,29202,大和高田市,Yamatotakada-shi,0
1348,29,29203,大和郡山市,Yamatokouriyama-shi,0
1349,29,29204,天理市,Tenri-shi,0
1350,29,29205,橿原市,Kashihara-shi,0
1351,29,29206,桜井市,Sakurai-shi,0
1352,29,29207,五條市,Gojo-shi,0
1353,29,29208,御所市,Gose-shi,0
1354,29,29209,生駒市,Ikoma-shi,0
1355,29,29210,香芝市,Kashiba-shi,0
1356,29,29211,葛城市,Katsuragi-shi,0
1357,29,29212,宇陀市,Uda-shi,0
1358,29,29322,山添村,Yamazoe-mura,0
1359,29,29342,平群町,Heguri-cho,0
1360,29,29343,三郷町,Sango-cho,0
1361,29,29344,斑鳩町,Ikaruga-cho,0
1362,29,29345,安堵町,Ando-cho,0
1363,29,29361,川西町,Kawanishi-machi,0
1364,29,29362,三宅町,Miyake-cho,0
1365,29,29363,田原本町,Tawaramoto-cho,0
1366,29,29385,曽爾村,Soni-mura,0
1367,29,29386,御杖村,Mitsue-mura,0
1368,29,29401,高取町,Takatori-cho,0
1369,29,29402,明日香村,Asuka-mura,0
1370,29,29424,上牧町,Kammaki-cho,0
1371,29,29425,王寺町,Oji-cho,0
1372,29,29426,広陵町,Koryo-cho,0
1373,29,29427,河合町,Kawai-cho,0
1374,29,29441,吉野町,Yoshino-cho,0
1375,29,29442,大淀町,Oyodo-cho,0
1376,29,29443,下市町,Shimoichi-cho,0
1377,29,29444,黒滝村,Kurotaki-mura,0
1378,29,29446,天川村,Tenkawa-mura,0
1379,29,29447,野迫川村,Nosegawa-mura,0
1380,29,29449,十津川村,Totsukawa-mura,0
1381,29,29450,下北山村,Shimokitayama-mura,0
1382,29,29451,上北山村,Kamikitayama-mura,0
1383,29,29452,川上村,Kawakami-mura,0
1384,29,29453,東吉野村,Higashiyoshino-mura,0
1385,30,30201,和歌山市,Wakayama-shi,0
1386,30,30202,海南市,Kainan-shi,0
1387,30,30203,橋本市,Hashimoto-shi,0
1388,30,30204,有田市,Arida-shi,0
1389,30,30205,御坊市,Gobo-shi,0
1390,30,30206,田辺市,Tanabe-shi,0
1391,30,30207,新宮市,Shingu-shi,0
1392,30,30208,紀の川市,Kinokawa-shi,0
1393,30,30209,岩出市,Iwade-shi,0
1394,30,30304,紀美野町,Kimino-cho,0
1395,30,30341,かつらぎ町,Katsuragi-cho,0
1396,30,30343,九度山町,Kudoyama-cho,0
1397,30,30344,高野町,Koya-cho,0
1398,30,30361,湯浅町,Yuasa-cho,0
1399,30,30362,広川町,Hirogawa-cho,0
1400,30,30366,有田川町,Aridagawa-cho,0
1401,30,30381,美浜町,Mihama-cho,0
1402,30,30382,日高町,Hidaka-cho,0
1403,30,30383,由良町,Yura-cho,0
1404,30,30390,印南町,Inami-cho,0
1405,30,30391,みなべ町,Minabe-cho,0
1406,30,30392,日高川町,Hidakagawa-cho,0
1407,30,30401,白浜町,Shirahama-cho,0
1408,30,30404,上富田町,Kamitonda-cho,0
1409,30,30406,すさみ町,Susami-cho,0
1410,30,30421,那智勝浦町,Nachikatsura-cho,0
1411,30,30422,太地町,Taiji-cho,0
1412,30,30424,古座川町,Kozagawa-cho,0
1413,30,30427,北山村,Kitayama-mura,0
1414,30,30428,串本町,Kushimoto-cho,0
1415,31,31201,鳥取市,Tottori-shi,0
1416,31,31202,米子市,Yonago-shi,0
1417,31,31203,倉吉市,Kurayoshi-shi,0
1418,31,31204,境港市,Sakaiminato-shi,0
1419,31,31302,岩美町,Iwami-cho,0
1420,31,31325,若桜町,Wakasa-cho,0
1421,31,31328,智頭町,Chizu-cho,0
1422,31,31329,八頭町,Yazu-cho,0
1423,31,31364,三朝町,Misasa-cho,0
1424,31,31370,湯梨浜町,Yurihama-cho,0
1425,31,31371,琴浦町,Kotora-cho,0
1426,31,31372,北栄町,Hokuei-cho,0
1427,31,31384,日吉津村,Hiezu-son,0
1428,31,31386,大山町,Daisen-cho,0
1429,31,31389,南部町,Nambu-cho,0
1430,31,31390,伯耆町,Hoki-cho,0
1431,31,31401,日南町,Nichinan-cho,0
1432,31,31402,日野町,Hino-cho,0
1433,31,31403,江府町,Kofu-cho,0
1434,32,32201,松江市,Matsue-shi,0
1435,32,32202,浜田市,Hamada-shi,0
1436,32,32203,出雲市,Izumo-shi,0
1437,32,32204,益田市,Masuda-shi,0
1438,32,32205,大田市,Oda-shi,0
1439,32,32206,安来市,Yasugi-shi,0
1440,32,32207,江津市,Gotsu-shi,0
1441,32,32209,雲南市,Unnan-shi,0
1442,32,32343,奥出雲町,Okuizumo-cho,0
1443,32,32386,飯南町,Iinan-cho,0
1444,32,32441,川本町,Kawamoto-machi,0
1445,32,32448,美郷町,Misato-cho,0
1446,32,32449,邑南町,Onan-cho,0
1447,32,32501,津和野町,Tsuwano-cho,0
1448,32,32505,吉賀町,Yoshika-cho,0
1449,32,32525,海士町,Ama-cho,0
